max_depth	min_samples_leaf	NO1	NO2	NO3	NO4	NO5	NO6	NO7	NO8	NO9	NO10	Accuracy of 10 folds	Variances
59	87	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.704225352112676	0.8	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7846076458752516	0.04833534482877359
59	89	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8	0.8428571428571429	0.8142857142857143	0.7760764587525151	0.05197549200309589
59	91	0.7746478873239436	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7746881287726357	0.05174272638403808
59	93	0.7746478873239436	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7746881287726357	0.05174272638403808
59	95	0.7746478873239436	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8285714285714286	0.7761167002012072	0.052998236189528064
59	97	0.7887323943661971	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8285714285714286	0.7775251509054325	0.05312748007024598
59	99	0.7323943661971831	0.6901408450704225	0.7183098591549296	0.6901408450704225	0.6619718309859155	0.7714285714285715	0.7857142857142857	0.7428571428571429	0.8428571428571429	0.7571428571428571	0.7392957746478872	0.050539883295966474
59	101	0.7323943661971831	0.6901408450704225	0.7183098591549296	0.6197183098591549	0.6619718309859155	0.7285714285714285	0.7	0.7428571428571429	0.7428571428571429	0.7571428571428571	0.7093963782696177	0.040305487275195305
61	5	0.971830985915493	0.9577464788732394	0.9295774647887324	0.9295774647887324	0.9295774647887324	0.9428571428571428	0.9857142857142858	0.9571428571428572	0.9857142857142858	0.9142857142857143	0.9504024144869216	0.023905630652047212
61	7	0.9577464788732394	0.9436619718309859	0.9295774647887324	0.9154929577464789	0.9436619718309859	0.9571428571428572	0.9714285714285714	0.9571428571428572	0.9857142857142858	0.9571428571428572	0.9518712273641852	0.018976051302032792
61	9	0.9154929577464789	0.9436619718309859	0.9295774647887324	0.9154929577464789	0.9295774647887324	0.9285714285714286	0.9428571428571428	0.9571428571428572	0.9857142857142858	0.9571428571428572	0.940523138832998	0.020604486274618077
61	11	0.9436619718309859	0.9154929577464789	0.9154929577464789	0.8873239436619719	0.9295774647887324	0.9285714285714286	0.9428571428571428	0.9571428571428572	0.9857142857142858	0.9571428571428572	0.9362977867203218	0.02603316947321226
61	13	0.9436619718309859	0.9154929577464789	0.9014084507042254	0.8732394366197183	0.9014084507042254	0.9428571428571428	0.9428571428571428	0.9428571428571428	0.9714285714285714	0.9428571428571428	0.9278068410462776	0.027537738188191375
61	15	0.9436619718309859	0.9295774647887324	0.9436619718309859	0.8732394366197183	0.9014084507042254	0.9428571428571428	0.9428571428571428	0.9571428571428572	0.9714285714285714	0.9428571428571428	0.9348692152917504	0.026691951497161692
61	17	0.9436619718309859	0.9295774647887324	0.9577464788732394	0.8873239436619719	0.9014084507042254	0.9285714285714286	0.9428571428571428	0.9428571428571428	0.9714285714285714	0.9428571428571428	0.9348289738430584	0.02361464250500966
61	19	0.9295774647887324	0.9436619718309859	0.9577464788732394	0.8873239436619719	0.8591549295774648	0.9428571428571428	0.9428571428571428	0.9428571428571428	0.9714285714285714	0.9428571428571428	0.9320321931589538	0.03183271558942818
61	21	0.9295774647887324	0.9014084507042254	0.9295774647887324	0.8873239436619719	0.8591549295774648	0.9285714285714286	0.9142857142857143	0.9428571428571428	0.9714285714285714	0.9571428571428572	0.9221327967806842	0.03147462728090379
61	23	0.9295774647887324	0.9014084507042254	0.9154929577464789	0.8732394366197183	0.8591549295774648	0.9285714285714286	0.9142857142857143	0.9285714285714286	0.9714285714285714	0.9571428571428572	0.9178873239436619	0.032412663390562486
61	25	0.9295774647887324	0.9295774647887324	0.9154929577464789	0.8873239436619719	0.8450704225352113	0.9428571428571428	0.9	0.9285714285714286	0.9285714285714286	0.9428571428571428	0.914989939637827	0.028682337799871387
61	27	0.9295774647887324	0.9295774647887324	0.9014084507042254	0.8873239436619719	0.8450704225352113	0.9285714285714286	0.9142857142857143	0.9142857142857143	0.9428571428571428	0.9428571428571428	0.9135814889336016	0.02825414700876098
61	29	0.9295774647887324	0.9154929577464789	0.8873239436619719	0.8873239436619719	0.7887323943661971	0.9142857142857143	0.9	0.8714285714285714	0.9285714285714286	0.9428571428571428	0.8965593561368209	0.04167948190769035
61	31	0.9295774647887324	0.9014084507042254	0.8591549295774648	0.8732394366197183	0.7746478873239436	0.9	0.8714285714285714	0.8857142857142857	0.9142857142857143	0.9285714285714286	0.8838028169014084	0.04288559054339257
61	33	0.9014084507042254	0.8873239436619719	0.8591549295774648	0.8732394366197183	0.7464788732394366	0.9	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.9142857142857143	0.8696177062374245	0.044661209988979926
61	35	0.8591549295774648	0.8873239436619719	0.8591549295774648	0.8732394366197183	0.7464788732394366	0.9	0.8428571428571429	0.8714285714285714	0.8857142857142857	0.9142857142857143	0.863963782696177	0.043915706093464436
61	37	0.8450704225352113	0.8873239436619719	0.8591549295774648	0.8028169014084507	0.7464788732394366	0.8714285714285714	0.8428571428571429	0.8714285714285714	0.8857142857142857	0.9	0.8512273641851108	0.043788003436173
61	39	0.8450704225352113	0.8732394366197183	0.8591549295774648	0.7746478873239436	0.7464788732394366	0.8571428571428571	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.8857142857142857	0.8455734406438632	0.044675552682757566
61	41	0.8450704225352113	0.8732394366197183	0.9014084507042254	0.7746478873239436	0.7323943661971831	0.8571428571428571	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.8857142857142857	0.8469617706237426	0.04991977256460488
61	43	0.8309859154929577	0.8591549295774648	0.9014084507042254	0.7746478873239436	0.7323943661971831	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9	0.8857142857142857	0.848430583501006	0.05226611733583808
61	45	0.8309859154929577	0.8591549295774648	0.9295774647887324	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9285714285714286	0.8857142857142857	0.8569215291750503	0.05328607938713632
61	47	0.8169014084507042	0.8591549295774648	0.9295774647887324	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9285714285714286	0.8714285714285714	0.8540845070422536	0.05350136546878445
61	49	0.8591549295774648	0.8591549295774648	0.9154929577464789	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9285714285714286	0.8714285714285714	0.8569014084507043	0.050258879063498255
61	51	0.8591549295774648	0.8591549295774648	0.9014084507042254	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.9285714285714286	0.9	0.8597786720321932	0.05098064683060185
61	53	0.8450704225352113	0.8450704225352113	0.9014084507042254	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.9285714285714286	0.9	0.8569617706237425	0.051325238698370905
61	55	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.7605633802816901	0.7857142857142857	0.8	0.8714285714285714	0.8428571428571429	0.8142857142857143	0.7945271629778672	0.04787200268911367
61	57	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	59	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	61	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	63	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	65	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	67	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	69	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	71	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	73	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	75	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	77	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	79	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	81	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	83	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
61	85	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.704225352112676	0.8	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7846076458752516	0.04833534482877359
61	87	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.704225352112676	0.8	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7846076458752516	0.04833534482877359
61	89	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8	0.8428571428571429	0.8142857142857143	0.7760764587525151	0.05197549200309589
61	91	0.7746478873239436	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7746881287726357	0.05174272638403808
61	93	0.7746478873239436	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7746881287726357	0.05174272638403808
61	95	0.7746478873239436	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8285714285714286	0.7761167002012072	0.052998236189528064
61	97	0.7887323943661971	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8285714285714286	0.7775251509054325	0.05312748007024598
61	99	0.7323943661971831	0.6901408450704225	0.7183098591549296	0.6901408450704225	0.6619718309859155	0.7714285714285715	0.7857142857142857	0.7428571428571429	0.8428571428571429	0.7571428571428571	0.7392957746478872	0.050539883295966474
61	101	0.7323943661971831	0.6901408450704225	0.7183098591549296	0.6197183098591549	0.6619718309859155	0.7285714285714285	0.7	0.7428571428571429	0.7428571428571429	0.7571428571428571	0.7093963782696177	0.040305487275195305
63	5	0.971830985915493	0.9577464788732394	0.9436619718309859	0.9295774647887324	0.9295774647887324	0.9571428571428572	0.9857142857142858	0.9571428571428572	0.9857142857142858	0.9142857142857143	0.9532394366197184	0.022879165857604737
63	7	0.9577464788732394	0.9436619718309859	0.9295774647887324	0.9154929577464789	0.9436619718309859	0.9571428571428572	0.9714285714285714	0.9571428571428572	0.9857142857142858	0.9571428571428572	0.9518712273641852	0.018976051302032792
63	9	0.9154929577464789	0.9436619718309859	0.9295774647887324	0.9154929577464789	0.9295774647887324	0.9285714285714286	0.9428571428571428	0.9571428571428572	0.9857142857142858	0.9571428571428572	0.940523138832998	0.020604486274618077
63	11	0.9436619718309859	0.9154929577464789	0.9154929577464789	0.8873239436619719	0.9295774647887324	0.9285714285714286	0.9428571428571428	0.9571428571428572	0.9857142857142858	0.9571428571428572	0.9362977867203218	0.02603316947321226
63	13	0.9436619718309859	0.9154929577464789	0.9014084507042254	0.8732394366197183	0.9014084507042254	0.9428571428571428	0.9428571428571428	0.9428571428571428	0.9714285714285714	0.9428571428571428	0.9278068410462776	0.027537738188191375
63	15	0.9436619718309859	0.9295774647887324	0.9436619718309859	0.8732394366197183	0.9014084507042254	0.9428571428571428	0.9428571428571428	0.9571428571428572	0.9714285714285714	0.9428571428571428	0.9348692152917504	0.026691951497161692
63	17	0.9436619718309859	0.9295774647887324	0.9577464788732394	0.8873239436619719	0.9014084507042254	0.9285714285714286	0.9428571428571428	0.9428571428571428	0.9714285714285714	0.9428571428571428	0.9348289738430584	0.02361464250500966
63	19	0.9295774647887324	0.9436619718309859	0.9577464788732394	0.8873239436619719	0.8591549295774648	0.9428571428571428	0.9428571428571428	0.9428571428571428	0.9714285714285714	0.9428571428571428	0.9320321931589538	0.03183271558942818
63	21	0.9295774647887324	0.9014084507042254	0.9295774647887324	0.8873239436619719	0.8591549295774648	0.9285714285714286	0.9142857142857143	0.9428571428571428	0.9714285714285714	0.9571428571428572	0.9221327967806842	0.03147462728090379
63	23	0.9295774647887324	0.9014084507042254	0.9154929577464789	0.8732394366197183	0.8591549295774648	0.9285714285714286	0.9142857142857143	0.9285714285714286	0.9714285714285714	0.9571428571428572	0.9178873239436619	0.032412663390562486
63	25	0.9295774647887324	0.9295774647887324	0.9154929577464789	0.8873239436619719	0.8450704225352113	0.9428571428571428	0.9	0.9285714285714286	0.9285714285714286	0.9428571428571428	0.914989939637827	0.028682337799871387
63	27	0.9295774647887324	0.9295774647887324	0.9014084507042254	0.8873239436619719	0.8450704225352113	0.9285714285714286	0.9142857142857143	0.9142857142857143	0.9428571428571428	0.9428571428571428	0.9135814889336016	0.02825414700876098
63	29	0.9295774647887324	0.9154929577464789	0.8873239436619719	0.8873239436619719	0.7887323943661971	0.9142857142857143	0.9	0.8714285714285714	0.9285714285714286	0.9428571428571428	0.8965593561368209	0.04167948190769035
63	31	0.9295774647887324	0.9014084507042254	0.8591549295774648	0.8732394366197183	0.7746478873239436	0.9	0.8714285714285714	0.8857142857142857	0.9142857142857143	0.9285714285714286	0.8838028169014084	0.04288559054339257
63	33	0.9014084507042254	0.8873239436619719	0.8591549295774648	0.8732394366197183	0.7464788732394366	0.9	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.9142857142857143	0.8696177062374245	0.044661209988979926
63	35	0.8591549295774648	0.8873239436619719	0.8591549295774648	0.8732394366197183	0.7464788732394366	0.9	0.8428571428571429	0.8714285714285714	0.8857142857142857	0.9142857142857143	0.863963782696177	0.043915706093464436
63	37	0.8450704225352113	0.8873239436619719	0.8591549295774648	0.8028169014084507	0.7464788732394366	0.8714285714285714	0.8428571428571429	0.8714285714285714	0.8857142857142857	0.9	0.8512273641851108	0.043788003436173
63	39	0.8450704225352113	0.8732394366197183	0.8591549295774648	0.7746478873239436	0.7464788732394366	0.8571428571428571	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.8857142857142857	0.8455734406438632	0.044675552682757566
63	41	0.8450704225352113	0.8732394366197183	0.9014084507042254	0.7746478873239436	0.7323943661971831	0.8571428571428571	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.8857142857142857	0.8469617706237426	0.04991977256460488
63	43	0.8309859154929577	0.8591549295774648	0.9014084507042254	0.7746478873239436	0.7323943661971831	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9	0.8857142857142857	0.848430583501006	0.05226611733583808
63	45	0.8309859154929577	0.8591549295774648	0.9295774647887324	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9285714285714286	0.8857142857142857	0.8569215291750503	0.05328607938713632
63	47	0.8169014084507042	0.8591549295774648	0.9295774647887324	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9285714285714286	0.8714285714285714	0.8540845070422536	0.05350136546878445
63	49	0.8591549295774648	0.8591549295774648	0.9154929577464789	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9285714285714286	0.8714285714285714	0.8569014084507043	0.050258879063498255
63	51	0.8591549295774648	0.8591549295774648	0.9014084507042254	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.9285714285714286	0.9	0.8597786720321932	0.05098064683060185
63	53	0.8450704225352113	0.8450704225352113	0.9014084507042254	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.9285714285714286	0.9	0.8569617706237425	0.051325238698370905
63	55	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.7605633802816901	0.7857142857142857	0.8	0.8714285714285714	0.8428571428571429	0.8142857142857143	0.7945271629778672	0.04787200268911367
63	57	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	59	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	61	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	63	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	65	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	67	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	69	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	71	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	73	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	75	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	77	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	79	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	81	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	83	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.6901408450704225	0.7857142857142857	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7817706237424547	0.05050696193728409
63	85	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.704225352112676	0.8	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7846076458752516	0.04833534482877359
63	87	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.704225352112676	0.8	0.8	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7846076458752516	0.04833534482877359
63	89	0.7746478873239436	0.7746478873239436	0.8309859154929577	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8	0.8428571428571429	0.8142857142857143	0.7760764587525151	0.05197549200309589
63	91	0.7746478873239436	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7746881287726357	0.05174272638403808
63	93	0.7746478873239436	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8142857142857143	0.7746881287726357	0.05174272638403808
63	95	0.7746478873239436	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8285714285714286	0.7761167002012072	0.052998236189528064
63	97	0.7887323943661971	0.7605633802816901	0.8169014084507042	0.6901408450704225	0.676056338028169	0.7714285714285715	0.7857142857142857	0.8142857142857143	0.8428571428571429	0.8285714285714286	0.7775251509054325	0.05312748007024598
63	99	0.7323943661971831	0.6901408450704225	0.7183098591549296	0.6901408450704225	0.6619718309859155	0.7714285714285715	0.7857142857142857	0.7428571428571429	0.8428571428571429	0.7571428571428571	0.7392957746478872	0.050539883295966474
63	101	0.7323943661971831	0.6901408450704225	0.7183098591549296	0.6197183098591549	0.6619718309859155	0.7285714285714285	0.7	0.7428571428571429	0.7428571428571429	0.7571428571428571	0.7093963782696177	0.040305487275195305
65	5	0.971830985915493	0.9577464788732394	0.9436619718309859	0.9295774647887324	0.9295774647887324	0.9428571428571428	0.9857142857142858	0.9571428571428572	0.9857142857142858	0.9285714285714286	0.9532394366197183	0.021019599836309005
65	7	0.9577464788732394	0.9436619718309859	0.9295774647887324	0.9154929577464789	0.9154929577464789	0.9571428571428572	0.9714285714285714	0.9571428571428572	0.9857142857142858	0.9428571428571428	0.9476257545271629	0.021748827777654505
65	9	0.9154929577464789	0.9436619718309859	0.9295774647887324	0.9154929577464789	0.9295774647887324	0.9285714285714286	0.9428571428571428	0.9571428571428572	0.9857142857142858	0.9571428571428572	0.940523138832998	0.020604486274618077
65	11	0.9436619718309859	0.9154929577464789	0.9154929577464789	0.8873239436619719	0.9295774647887324	0.9285714285714286	0.9428571428571428	0.9571428571428572	0.9857142857142858	0.9571428571428572	0.9362977867203218	0.02603316947321226
65	13	0.9436619718309859	0.9154929577464789	0.9014084507042254	0.8732394366197183	0.9014084507042254	0.9428571428571428	0.9428571428571428	0.9428571428571428	0.9714285714285714	0.9428571428571428	0.9278068410462776	0.027537738188191375
65	15	0.9436619718309859	0.9295774647887324	0.9436619718309859	0.8732394366197183	0.9014084507042254	0.9428571428571428	0.9428571428571428	0.9571428571428572	0.9714285714285714	0.9428571428571428	0.9348692152917504	0.026691951497161692
65	17	0.9436619718309859	0.9295774647887324	0.9577464788732394	0.8873239436619719	0.9014084507042254	0.9285714285714286	0.9428571428571428	0.9428571428571428	0.9714285714285714	0.9428571428571428	0.9348289738430584	0.02361464250500966
65	19	0.9295774647887324	0.9436619718309859	0.9577464788732394	0.8873239436619719	0.8591549295774648	0.9428571428571428	0.9428571428571428	0.9428571428571428	0.9714285714285714	0.9428571428571428	0.9320321931589538	0.03183271558942818
65	21	0.9295774647887324	0.9014084507042254	0.9295774647887324	0.8873239436619719	0.8591549295774648	0.9285714285714286	0.9142857142857143	0.9428571428571428	0.9714285714285714	0.9571428571428572	0.9221327967806842	0.03147462728090379
65	23	0.9295774647887324	0.9014084507042254	0.9154929577464789	0.8732394366197183	0.8591549295774648	0.9285714285714286	0.9142857142857143	0.9285714285714286	0.9714285714285714	0.9571428571428572	0.9178873239436619	0.032412663390562486
65	25	0.9295774647887324	0.9295774647887324	0.9154929577464789	0.8873239436619719	0.8450704225352113	0.9428571428571428	0.9	0.9285714285714286	0.9285714285714286	0.9428571428571428	0.914989939637827	0.028682337799871387
65	27	0.9295774647887324	0.9295774647887324	0.9014084507042254	0.8873239436619719	0.8450704225352113	0.9285714285714286	0.9142857142857143	0.9142857142857143	0.9428571428571428	0.9428571428571428	0.9135814889336016	0.02825414700876098
65	29	0.9295774647887324	0.9154929577464789	0.8873239436619719	0.8873239436619719	0.7887323943661971	0.9142857142857143	0.9	0.8714285714285714	0.9285714285714286	0.9428571428571428	0.8965593561368209	0.04167948190769035
65	31	0.9295774647887324	0.9014084507042254	0.8591549295774648	0.8732394366197183	0.7746478873239436	0.9	0.8714285714285714	0.8857142857142857	0.9142857142857143	0.9285714285714286	0.8838028169014084	0.04288559054339257
65	33	0.9014084507042254	0.8873239436619719	0.8591549295774648	0.8732394366197183	0.7464788732394366	0.9	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.9142857142857143	0.8696177062374245	0.044661209988979926
65	35	0.8591549295774648	0.8873239436619719	0.8591549295774648	0.8732394366197183	0.7464788732394366	0.9	0.8428571428571429	0.8714285714285714	0.8857142857142857	0.9142857142857143	0.863963782696177	0.043915706093464436
65	37	0.8450704225352113	0.8873239436619719	0.8591549295774648	0.8028169014084507	0.7464788732394366	0.8714285714285714	0.8428571428571429	0.8714285714285714	0.8857142857142857	0.9	0.8512273641851108	0.043788003436173
65	39	0.8450704225352113	0.8732394366197183	0.8591549295774648	0.7746478873239436	0.7464788732394366	0.8571428571428571	0.8571428571428571	0.8714285714285714	0.8857142857142857	0.8857142857142857	0.8455734406438632	0.044675552682757566
65	41	0.8450704225352113	0.8732394366197183	0.9014084507042254	0.7746478873239436	0.7323943661971831	0.8571428571428571	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.8857142857142857	0.8469617706237426	0.04991977256460488
65	43	0.8309859154929577	0.8591549295774648	0.9014084507042254	0.7746478873239436	0.7323943661971831	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9	0.8857142857142857	0.848430583501006	0.05226611733583808
65	45	0.8309859154929577	0.8591549295774648	0.9295774647887324	0.7746478873239436	0.7605633802816901	0.8571428571428571	0.8714285714285714	0.8714285714285714	0.9285714285714286	0.8857142857142857	0.8569215291750503	0.05328607938713632
